image_path,Sampling_Date,State,Species,Height_Ave_cm,Pre_GSHH_NDVI,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Season,strat_group,fold,Dry_Clover_g_soft,Dry_Dead_g_soft,Dry_Green_g_soft
train/ID1667778338.jpg,2015/8/14,Vic,Ryegrass_Clover,5.0,0.77,3.9,9.75,29.25,Winter,Winter_Vic_Ryegrass_Clover,2,2.4395575523376465,4.414784908294678,42.41313171386719
train/ID1671844336.jpg,2015/6/26,Tas,Ryegrass_Clover,3.0,0.68,0.8024,8.4248,12.0354,Winter,Winter_Tas_Ryegrass_Clover,1,0.5746673345565796,14.53165340423584,7.3437910079956055
train/ID1675365449.jpg,2015/9/30,Vic,Phalaris_Clover,16.0,0.79,1.4833,12.2372,89.7395,Spring,Spring_Vic_Phalaris_Clover,4,1.8641109466552734,6.801191329956055,63.248069763183594
train/ID1680597197.jpg,2015/2/25,NSW,Fescue,12.0,0.69,0.0,8.6171,84.1829,Summer,Summer_NSW_Fescue,2,0.272189736366272,24.15689468383789,94.98974609375
train/ID1692894460.jpg,2015/11/9,Tas,Clover,3.5,0.69,30.1768,14.7741,0.3143,Spring,Spring_Tas_Clover,0,35.512393951416016,6.306576728820801,0.44366568326950073
train/ID1693880739.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,4.0,0.85,0.0,4.7385,30.4615,Winter,Winter_Vic_Phalaris_Ryegrass_Clover,2,6.784358501434326,8.919757843017578,23.34132194519043
train/ID1703304524.jpg,2015/11/10,Tas,Ryegrass_Clover,7.0,0.86,2.5821,46.4778,47.7689,Spring,Spring_Tas_Ryegrass_Clover,4,2.076826572418213,18.700761795043945,51.871944427490234
train/ID1717006117.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,6.1667,0.57,18.0129,18.9135,32.8735,Spring,Spring_Vic_Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,3,14.003148078918457,27.556493759155273,30.412675857543945
train/ID1729002155.jpg,2015/10/6,NSW,Fescue,5.6667,0.34,0.0,20.7462,19.8538,Spring,Spring_NSW_Fescue,2,0.1067977249622345,25.69156265258789,19.995220184326172
train/ID1746343319.jpg,2015/11/9,Tas,Ryegrass_Clover,2.5,0.35,0.6,18.0,6.9,Spring,Spring_Tas_Ryegrass_Clover,4,1.1064014434814453,11.217397689819336,4.234023571014404
train/ID1753847361.jpg,2015/9/30,Vic,Phalaris_Clover,17.0,0.83,34.9938,3.5437,51.2725,Spring,Spring_Vic_Phalaris_Clover,3,24.040576934814453,14.764683723449707,80.21131896972656
train/ID1761544403.jpg,2015/8/21,WA,Clover,1.0,0.54,32.64,0.0,0.0,Winter,Winter_WA_Clover,1,22.3217830657959,0.0,0.5645949840545654
train/ID1781353117.jpg,2015/5/18,Tas,Ryegrass,4.0,0.69,1.7583,11.0291,15.185,Autumn,Autumn_Tas_Ryegrass,4,2.2305734157562256,26.698043823242188,19.557117462158203
train/ID1782509721.jpg,2015/10/6,NSW,Fescue,8.0,0.39,0.0,26.2626,30.1374,Spring,Spring_NSW_Fescue,2,0.0,24.253320693969727,30.44051170349121
train/ID1782608354.jpg,2015/9/1,WA,Ryegrass,17.0,0.81,0.07,0.0,72.1,Spring,Spring_WA_Ryegrass,3,0.14753937721252441,1.050716519355774,86.41291809082031
train/ID1783499590.jpg,2015/6/26,Vic,Ryegrass,5.5,0.8,1.1385,18.2154,13.6615,Winter,Winter_Vic_Ryegrass,3,0.3195473253726959,13.39784049987793,9.782062530517578
train/ID1784585001.jpg,2015/11/9,Tas,Clover,4.5,0.8,35.0394,12.3111,3.788,Spring,Spring_Tas_Clover,4,60.11924743652344,13.602149963378906,1.736807107925415
train/ID1789265307.jpg,2015/11/9,Tas,Clover,7.1667,0.87,69.8783,19.3509,1.0751,Spring,Spring_Tas_Clover,4,75.49679565429688,11.144972801208496,4.187082767486572
train/ID1789834546.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,4.1667,0.52,6.5244,14.8756,21.4,Spring,Spring_Vic_Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,0,6.508638381958008,24.575963973999023,16.490833282470703
train/ID1789853061.jpg,2015/8/18,Vic,Phalaris_Clover,5.2,0.87,12.9283,7.5415,36.6302,Winter,Winter_Vic_Phalaris_Clover,4,13.679183959960938,7.613590717315674,44.428131103515625
train/ID1831254380.jpg,2015/11/9,Tas,Clover,5.3333,0.84,71.7865,15.758,0.8754,Spring,Spring_Tas_Clover,3,53.74580764770508,31.91623878479004,3.4334394931793213
train/ID1839139621.jpg,2015/5/18,Tas,Ryegrass,8.0,0.8,0.0,10.3894,31.5263,Autumn,Autumn_Tas_Ryegrass,2,0.0,4.42868709564209,40.83641052246094
train/ID1853508321.jpg,2015/9/3,Tas,Ryegrass_Clover,1.6667,0.45,0.0,1.1786,28.5232,Spring,Spring_Tas_Ryegrass_Clover,0,0.10652098059654236,1.6457586288452148,30.496337890625
train/ID1857489997.jpg,2015/7/1,Vic,Phalaris_Clover,3.0,0.66,2.3478,2.3478,13.3043,Winter,Winter_Vic_Phalaris_Clover,1,1.1519181728363037,5.935073375701904,13.895414352416992
train/ID1859251563.jpg,2015/1/15,NSW,Lucerne,70.0,0.83,0.0,6.9,119.6,Summer,Summer_NSW_Lucerne,1,0.0786006897687912,2.054746150970459,80.3779296875
train/ID1859792585.jpg,2015/5/18,Tas,Ryegrass,4.0,0.62,0.7708,30.83,22.6087,Autumn,Autumn_Tas_Ryegrass,2,0.4221442937850952,25.637590408325195,11.631206512451172
train/ID1868719645.jpg,2015/7/2,Vic,Ryegrass_Clover,4.0,0.77,4.8348,2.4174,20.5478,Winter,Winter_Vic_Ryegrass_Clover,4,5.412942409515381,1.8011579513549805,18.5167236328125
train/ID187238869.jpg,2015/9/29,Vic,Ryegrass_Clover,4.0,0.75,11.8881,2.972,28.9098,Spring,Spring_Vic_Ryegrass_Clover,1,8.752445220947266,6.945828437805176,24.69429588317871
train/ID1874904894.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,3.0,0.3,0.0,29.1542,4.1458,Spring,Spring_Vic_Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0,2.247851848602295,21.1060733795166,6.173474311828613
train/ID1876271942.jpg,2015/2/24,NSW,Ryegrass,10.0,0.68,0.0,8.3614,47.9386,Summer,Summer_NSW_Ryegrass,4,0.16613446176052094,9.442829132080078,66.48873901367188
train/ID1880764911.jpg,2015/5/18,Tas,Ryegrass,5.0,0.52,5.9821,21.9343,15.1546,Autumn,Autumn_Tas_Ryegrass,1,0.15562736988067627,32.64601516723633,13.493023872375488
train/ID1888700589.jpg,2015/7/8,WA,Clover,2.0,0.64,1.62,0.0,20.9,Winter,Winter_WA_Clover,3,1.034165859222412,1.8720875978469849,12.157809257507324
train/ID1889150649.jpg,2015/9/1,WA,SubcloverLosa,1.0,0.32,2.48,0.0,0.0,Spring,Spring_WA_SubcloverLosa,3,4.551584243774414,0.0,0.41292259097099304
train/ID1894998379.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,4.3,0.42,13.4778,35.0985,8.4236,Spring,Spring_Vic_Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,0,4.555840492248535,23.04409408569336,8.552756309509277
train/ID1899025384.jpg,2015/6/26,Tas,Ryegrass_Clover,4.0,0.7,0.4133,8.6803,11.1604,Winter,Winter_Tas_Ryegrass_Clover,2,0.1279856264591217,18.658294677734375,21.32440948486328
train/ID1920959057.jpg,2015/7/2,Vic,Ryegrass_Clover,3.0,0.74,3.5619,2.6714,12.4667,Winter,Winter_Vic_Ryegrass_Clover,3,2.115537166595459,3.728317975997925,13.853757858276367
train/ID193102215.jpg,2015/4/1,NSW,Lucerne,32.0,0.66,0.0,0.0,22.8,Autumn,Autumn_NSW_Lucerne,3,0.0125843845307827,0.5294750928878784,43.27322006225586
train/ID1946311744.jpg,2015/9/29,Vic,Ryegrass_Clover,8.0,0.83,28.5594,2.8017,40.3989,Spring,Spring_Vic_Ryegrass_Clover,3,19.31146812438965,2.7742233276367188,34.5897331237793
train/ID194823383.jpg,2015/7/8,WA,Clover,3.0,0.66,4.91,0.0,20.8,Winter,Winter_WA_Clover,4,40.07225036621094,0.0,0.0822223648428917
train/ID1948354837.jpg,2015/1/15,NSW,Fescue_CrumbWeed,5.0,0.63,0.0,14.4659,19.0341,Summer,Summer_NSW_Fescue_CrumbWeed,0,0.3184760808944702,16.630352020263672,34.840579986572266
train/ID1952813879.jpg,2015/6/26,Vic,Ryegrass,3.5,0.68,0.5875,8.225,3.525,Winter,Winter_Vic_Ryegrass,4,0.6296104192733765,13.372783660888672,3.6149520874023438
train/ID1953171547.jpg,2015/9/4,Tas,Ryegrass_Clover,5.5,0.44,0.692,58.7479,15.989,Spring,Spring_Tas_Ryegrass_Clover,3,0.7187089920043945,41.773162841796875,14.527917861938477
train/ID1953218650.jpg,2015/11/10,Tas,Ryegrass_Clover,3.1667,0.5,3.8,5.2,6.7,Spring,Spring_Tas_Ryegrass_Clover,0,2.7870028018951416,8.702010154724121,10.295675277709961
train/ID1954669045.jpg,2015/6/30,Vic,Phalaris_Clover,2.8,0.78,6.859,10.469,18.772,Winter,Winter_Vic_Phalaris_Clover,1,3.562436580657959,8.230362892150879,14.487756729125977
train/ID1962197151.jpg,2015/4/1,NSW,Lucerne,35.0,0.72,0.0,0.0,22.0,Autumn,Autumn_NSW_Lucerne,4,0.06570262461900711,0.7028760313987732,30.23499298095703
train/ID1962379474.jpg,2015/11/10,Tas,Ryegrass_Clover,5.1667,0.55,1.4451,40.1734,17.341,Spring,Spring_Tas_Ryegrass_Clover,1,1.0563569068908691,19.954689025878906,12.705244064331055
train/ID1963715583.jpg,2015/7/8,WA,Clover,1.0,0.16,0.34,0.0,0.7,Winter,Winter_WA_Clover,4,3.5660505294799805,0.0,1.5415852069854736
train/ID196516535.jpg,2015/5/18,Tas,Ryegrass,3.0,0.45,0.5231,24.8461,9.0231,Autumn,Autumn_Tas_Ryegrass,3,0.25506138801574707,23.134414672851562,7.778651237487793
train/ID1970522802.jpg,2015/5/7,NSW,Fescue,4.0,0.55,0.0,13.5089,32.8911,Autumn,Autumn_NSW_Fescue,0,0.19213290512561798,22.61203384399414,22.365617752075195
train/ID1976436386.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,6.0,0.52,7.9555,25.2703,26.6742,Spring,Spring_Vic_Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,2,3.883640766143799,34.96950912475586,20.023210525512695
train/ID1980675327.jpg,2015/6/26,Tas,Ryegrass_Clover,1.0,0.59,2.6598,9.0024,14.7312,Winter,Winter_Tas_Ryegrass_Clover,2,0.858352780342102,11.06491470336914,15.052178382873535
train/ID1982662138.jpg,2015/4/1,NSW,Lucerne,33.0,0.79,0.0,1.1594,35.9406,Autumn,Autumn_NSW_Lucerne,4,0.0,0.44051554799079895,29.19904327392578
train/ID1988033238.jpg,2015/8/18,Vic,Phalaris_Clover,3.2,0.76,4.8803,12.4718,21.1479,Winter,Winter_Vic_Phalaris_Clover,1,3.281702995300293,10.205644607543945,23.87213897705078
train/ID1989506559.jpg,2015/11/10,Tas,Ryegrass_Clover,4.3333,0.8,15.202,8.1077,28.377,Spring,Spring_Tas_Ryegrass_Clover,0,6.381587028503418,3.9852774143218994,24.328386306762695
train/ID1993907137.jpg,2015/5/18,Tas,Ryegrass,3.0,0.5,0.1834,12.8356,15.9528,Autumn,Autumn_Tas_Ryegrass,4,1.1925426721572876,41.542091369628906,14.311856269836426
train/ID1997244125.jpg,2015/6/26,Tas,Ryegrass_Clover,3.0,0.4,0.0,46.0672,4.1536,Winter,Winter_Tas_Ryegrass_Clover,3,0.6992155313491821,24.873828887939453,11.211248397827148
train/ID2002797732.jpg,2015/7/1,Vic,Phalaris_Clover,2.0,0.66,0.55,3.3,9.35,Winter,Winter_Vic_Phalaris_Clover,2,3.035592555999756,5.720504283905029,19.615365982055664
train/ID2003438517.jpg,2015/7/2,Vic,Ryegrass_Clover,4.0,0.74,5.2,2.08,13.52,Winter,Winter_Vic_Ryegrass_Clover,2,5.863471031188965,2.1675543785095215,20.30838394165039
train/ID2006686196.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,9.3333,0.46,0.0,38.8581,28.0419,Spring,Spring_Vic_Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,1,1.9972286224365234,22.625843048095703,33.55657196044922
train/ID2010625680.jpg,2015/7/8,WA,Clover,3.0,0.75,37.5911,0.0,5.0589,Winter,Winter_WA_Clover,1,57.650421142578125,0.1499205380678177,3.532224655151367
train/ID2014192906.jpg,2015/6/26,Vic,Ryegrass,3.0,0.63,0.5,7.0,3.0,Winter,Winter_Vic_Ryegrass,4,0.25897687673568726,12.899821281433105,3.1764698028564453
train/ID2030696575.jpg,2015/11/9,Tas,Clover,1.1667,0.31,2.1,2.6,1.6,Spring,Spring_Tas_Clover,2,5.633056640625,4.295596122741699,0.3626820743083954
train/ID2037861084.jpg,2015/6/30,Vic,Phalaris_Clover,3.8,0.77,0.0,12.2169,28.6831,Winter,Winter_Vic_Phalaris_Clover,2,0.4094872772693634,22.458080291748047,21.02716827392578
train/ID2048645043.jpg,2015/6/26,Vic,Ryegrass,4.0,0.76,4.186,11.5116,10.4651,Winter,Winter_Vic_Ryegrass,0,5.946921348571777,7.46668004989624,14.811668395996094
train/ID2052442675.jpg,2015/5/19,Tas,Ryegrass_Clover,2.0,0.43,0.0,2.7,14.5,Autumn,Autumn_Tas_Ryegrass_Clover,3,0.0,1.582472324371338,11.467641830444336
train/ID2052993274.jpg,2015/2/24,NSW,Phalaris,32.0,0.66,0.0,1.7764,103.6236,Summer,Summer_NSW_Phalaris,1,0.0,2.920464277267456,119.2048568725586
train/ID2053315094.jpg,2015/2/25,NSW,Fescue,12.0,0.57,0.0,17.8111,50.8889,Summer,Summer_NSW_Fescue,1,0.0,12.503616333007812,86.96224975585938
train/ID2056023629.jpg,2015/2/25,NSW,Fescue,12.0,0.68,0.0,25.1357,57.6643,Summer,Summer_NSW_Fescue,0,0.4618348777294159,11.401226043701172,75.46659851074219
train/ID2056982009.jpg,2015/9/29,Vic,Ryegrass_Clover,3.0,0.72,4.0868,1.5598,30.8534,Spring,Spring_Vic_Ryegrass_Clover,2,2.924452543258667,5.74336051940918,28.183441162109375
train/ID2069766023.jpg,2015/6/26,Tas,Ryegrass_Clover,5.0,0.44,1.8208,32.7742,6.1907,Winter,Winter_Tas_Ryegrass_Clover,1,0.5660144686698914,29.20650291442871,9.594680786132812
train/ID2086966681.jpg,2015/6/29,Tas,WhiteClover,3.0,0.57,3.804,30.7245,1.7557,Winter,Winter_Tas_WhiteClover,1,3.2743005752563477,26.494298934936523,3.0842442512512207
train/ID2089023774.jpg,2015/9/29,Vic,Ryegrass_Clover,5.0,0.81,17.5189,1.3042,33.4869,Spring,Spring_Vic_Ryegrass_Clover,0,18.780826568603516,3.15006422996521,36.142879486083984
train/ID2091439402.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,3.5,0.82,1.0962,4.9327,22.4712,Winter,Winter_Vic_Phalaris_Ryegrass_Clover,1,0.6754806041717529,7.4068708419799805,16.85915756225586
train/ID2096636211.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,2.8,0.38,2.6,32.2,11.4,Spring,Spring_Vic_Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,1,1.3917828798294067,23.650419235229492,6.936672687530518
train/ID2099464826.jpg,2015/10/6,NSW,Fescue,10.6667,0.65,0.0,25.28,69.52,Spring,Spring_NSW_Fescue,4,0.00587882287800312,38.25579071044922,86.68882751464844
train/ID2099742797.jpg,2015/7/2,Vic,Ryegrass_Clover,2.0,0.75,4.14,1.38,15.18,Winter,Winter_Vic_Ryegrass_Clover,4,4.208427429199219,2.8017749786376953,20.06528663635254
train/ID210865340.jpg,2015/7/1,Tas,Ryegrass,4.0,0.67,0.0,9.0731,12.9966,Winter,Winter_Tas_Ryegrass,4,0.1839514821767807,10.078218460083008,27.244136810302734
train/ID212206250.jpg,2015/7/8,WA,Clover,1.0,0.3,7.32,0.0,2.4,Winter,Winter_WA_Clover,2,5.815727710723877,0.12701913714408875,3.379301071166992
train/ID212206832.jpg,2015/6/26,Vic,Ryegrass,3.0,0.75,0.7014,13.3262,5.6924,Winter,Winter_Vic_Ryegrass,2,0.6855972409248352,14.916337966918945,6.363072872161865
train/ID2125100696.jpg,2015/8/14,Vic,Phalaris_Clover,5.0,0.8,14.8364,4.9455,34.6182,Winter,Winter_Vic_Phalaris_Clover,2,10.614020347595215,3.6668026447296143,38.98451614379883
train/ID2131261930.jpg,2015/11/9,Tas,Ryegrass_Clover,4.5,0.73,6.744,42.7122,31.4721,Spring,Spring_Tas_Ryegrass_Clover,3,4.601496696472168,22.225223541259766,19.57154083251953
train/ID21377800.jpg,2015/6/26,Tas,Ryegrass_Clover,4.0,0.59,0.48,28.3224,9.1208,Winter,Winter_Tas_Ryegrass_Clover,0,1.2410284280776978,30.84310531616211,12.156318664550781
train/ID2145635095.jpg,2015/7/1,Tas,Ryegrass,6.0,0.73,0.0,17.5621,22.7022,Winter,Winter_Tas_Ryegrass,2,0.0,4.481999397277832,23.94156837463379
train/ID227847873.jpg,2015/9/29,Vic,Ryegrass_Clover,3.0,0.71,8.6387,7.5836,23.9377,Spring,Spring_Vic_Ryegrass_Clover,1,3.1064612865448,6.059933185577393,19.501964569091797
train/ID230058600.jpg,2015/8/21,WA,Clover,3.0,0.67,46.83,0.0,0.0,Winter,Winter_WA_Clover,3,0.3226577639579773,3.064987897872925,15.081758499145508
train/ID249042826.jpg,2015/9/4,Tas,Clover,2.8333,0.53,10.6616,3.8769,1.8,Spring,Spring_Tas_Clover,3,9.276276588439941,7.97249698638916,1.89224374294281
train/ID257822026.jpg,2015/11/10,Tas,Ryegrass_Clover,7.1667,0.59,0.0,58.125,24.0,Spring,Spring_Tas_Ryegrass_Clover,2,0.11566659808158875,18.606060028076172,31.972902297973633
train/ID290369222.jpg,2015/5/18,Tas,Ryegrass,8.0,0.85,0.0,11.4741,40.8478,Autumn,Autumn_Tas_Ryegrass,4,0.5389702916145325,19.176061630249023,29.222185134887695
train/ID294150104.jpg,2015/9/29,Vic,Ryegrass_Clover,3.0,0.78,13.9876,3.167,20.5855,Spring,Spring_Vic_Ryegrass_Clover,2,9.920408248901367,2.9620556831359863,33.11627960205078
train/ID307060225.jpg,2015/6/26,Tas,Ryegrass_Clover,2.0,0.53,0.3031,15.6092,14.2453,Winter,Winter_Tas_Ryegrass_Clover,1,0.055642638355493546,23.600040435791016,10.145158767700195
train/ID315357834.jpg,2015/7/1,Tas,Ryegrass,6.0,0.83,0.0,5.7792,27.2448,Winter,Winter_Tas_Ryegrass,0,0.5048020482063293,19.941713333129883,25.277084350585938
train/ID317990700.jpg,2015/9/4,Tas,Ryegrass_Clover,5.5,0.75,0.0,38.1288,27.5062,Spring,Spring_Tas_Ryegrass_Clover,0,0.8634048700332642,44.43495559692383,23.954486846923828
train/ID325799913.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,3.2,0.37,2.797,19.2502,11.3527,Spring,Spring_Vic_Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,4,6.11306619644165,17.828601837158203,9.146248817443848
train/ID332742639.jpg,2015/8/18,Vic,Phalaris_Clover,2.5,0.77,6.4127,3.3949,19.9924,Winter,Winter_Vic_Phalaris_Clover,2,7.225056171417236,7.061599254608154,12.750709533691406
train/ID342818398.jpg,2015/9/29,Vic,Ryegrass_Clover,3.0,0.72,24.0237,3.1815,13.8948,Spring,Spring_Vic_Ryegrass_Clover,4,12.64546012878418,3.504054307937622,25.78761863708496
train/ID344618040.jpg,2015/5/18,Tas,Ryegrass,4.0,0.6,0.0,6.7327,14.9081,Autumn,Autumn_Tas_Ryegrass,0,0.037712786346673965,14.45335865020752,15.806879997253418
train/ID353424190.jpg,2015/2/25,NSW,Fescue,6.0,0.41,0.0,6.2143,22.7857,Summer,Summer_NSW_Fescue,2,0.0,14.816995620727539,42.88242721557617
train/ID353997899.jpg,2015/6/30,Vic,Phalaris_Clover,3.0,0.68,9.5934,35.7574,7.8492,Winter,Winter_Vic_Phalaris_Clover,2,6.069146633148193,17.231542587280273,11.080169677734375
train/ID354528442.jpg,2015/2/24,NSW,Ryegrass,10.0,0.68,0.0,8.3077,56.4923,Summer,Summer_NSW_Ryegrass,2,0.0,7.685967922210693,55.73701858520508
train/ID363069566.jpg,2015/5/19,Tas,Ryegrass_Clover,3.0,0.68,0.2,5.5,12.5,Autumn,Autumn_Tas_Ryegrass_Clover,4,0.2823125720024109,12.600693702697754,11.073285102844238
train/ID364856705.jpg,2015/9/3,Tas,Ryegrass_Clover,3.3333,0.85,2.7638,4.6064,34.0871,Spring,Spring_Tas_Ryegrass_Clover,3,0.4815094769001007,7.708642482757568,17.92133140563965
train/ID380752847.jpg,2015/9/1,WA,Ryegrass,14.0,0.81,0.0,0.0,58.98,Spring,Spring_WA_Ryegrass,2,0.0,0.3015805780887604,64.75924682617188
train/ID383231615.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,4.0,0.86,3.1698,5.7057,24.7245,Winter,Winter_Vic_Phalaris_Ryegrass_Clover,2,1.8691474199295044,3.2811901569366455,29.44627571105957
train/ID384648061.jpg,2015/10/6,NSW,Fescue,14.6667,0.85,0.0,27.7164,157.9836,Spring,Spring_NSW_Fescue,1,0.06947062909603119,9.317065238952637,68.85661315917969
train/ID386216505.jpg,2015/8/14,Vic,Phalaris_Clover,4.0,0.63,3.0667,7.6667,21.4667,Winter,Winter_Vic_Phalaris_Clover,3,3.907320261001587,8.074151039123535,23.463329315185547
train/ID397994621.jpg,2015/5/7,NSW,Fescue,9.0,0.86,0.0,0.0,81.0,Autumn,Autumn_NSW_Fescue,0,0.607607364654541,15.280265808105469,77.49026489257812
train/ID407646960.jpg,2015/2/25,NSW,Fescue,11.0,0.59,0.0,35.5862,71.9138,Summer,Summer_NSW_Fescue,0,0.3559912145137787,19.108003616333008,67.50605010986328
train/ID40849327.jpg,2015/8/21,WA,Clover,4.0,0.81,51.97,0.0,0.0,Winter,Winter_WA_Clover,0,27.23150062561035,1.4436627626419067,6.387158393859863
train/ID415656958.jpg,2015/6/26,Vic,Ryegrass,4.0,0.71,1.0707,11.2424,4.8182,Winter,Winter_Vic_Ryegrass,3,1.526132345199585,6.259812831878662,4.209832668304443
train/ID423506847.jpg,2015/8/18,Vic,Phalaris_Clover,5.0,0.84,0.9821,10.8036,43.2143,Winter,Winter_Vic_Phalaris_Clover,2,1.5444639921188354,4.743252754211426,30.868959426879883
train/ID429799190.jpg,2015/10/13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,4.5,0.44,5.9241,21.8114,16.9645,Spring,Spring_Vic_Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,1,3.968916654586792,33.410099029541016,12.002116203308105
train/ID431471530.jpg,2015/4/1,NSW,Lucerne,32.0,0.78,0.0,1.2764,45.5236,Autumn,Autumn_NSW_Lucerne,1,0.0,0.5371670126914978,36.05852127075195
train/ID443091455.jpg,2015/10/14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,4.6667,0.66,22.2594,11.9858,26.2547,Spring,Spring_Vic_Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,4,7.584488868713379,30.24354362487793,44.577049255371094
train/ID4464212.jpg,2015/5/18,Tas,Ryegrass,6.0,0.87,2.3192,8.1172,28.4103,Autumn,Autumn_Tas_Ryegrass,0,1.2090080976486206,16.39999771118164,31.10768699645996
train/ID471758347.jpg,2015/8/14,Vic,Phalaris_Clover,6.0,0.74,0.0,3.3222,26.5778,Winter,Winter_Vic_Phalaris_Clover,4,2.197298288345337,3.3057913780212402,23.813133239746094
train/ID473494649.jpg,2015/9/1,WA,SubcloverDalkeith,1.0,0.54,10.88,0.0,0.0,Spring,Spring_WA_SubcloverDalkeith,2,11.462512016296387,0.6224331259727478,0.013039810582995415
train/ID475010202.jpg,2015/9/1,WA,SubcloverLosa,1.0,0.71,36.76,0.0,0.0,Spring,Spring_WA_SubcloverLosa,2,36.15892028808594,1.7834553718566895,0.07028129696846008
train/ID482555369.jpg,2015/7/1,Tas,Ryegrass,3.0,0.34,0.0,15.9,2.5,Winter,Winter_Tas_Ryegrass,4,0.33778101205825806,6.579314708709717,5.748783111572266
train/ID48303557.jpg,2015/6/26,Tas,Ryegrass_Clover,4.0,0.8,0.0,13.2399,60.0887,Winter,Winter_Tas_Ryegrass_Clover,4,0.8014277219772339,8.885011672973633,25.809803009033203
train/ID488873801.jpg,2015/6/26,Tas,Ryegrass_Clover,2.0,0.62,0.7552,8.3076,22.9088,Winter,Winter_Tas_Ryegrass_Clover,3,6.708540439605713,17.48580551147461,9.049297332763672
train/ID490139972.jpg,2015/5/18,Tas,Ryegrass,9.0,0.79,0.0,9.9537,35.9864,Autumn,Autumn_Tas_Ryegrass,3,0.0,9.970967292785645,27.251672744750977
train/ID498304885.jpg,2015/5/7,NSW,Lucerne,24.0,0.67,0.0,7.4132,22.4868,Autumn,Autumn_NSW_Lucerne,0,0.18262691795825958,2.1953604221343994,39.542396545410156
train/ID50027657.jpg,2015/8/14,Vic,Phalaris_Clover,4.0,0.76,7.2429,3.6214,39.8357,Winter,Winter_Vic_Phalaris_Clover,3,7.887081146240234,5.201403617858887,32.1614990234375
train/ID520514019.jpg,2015/7/2,Vic,Ryegrass_Clover,3.0,0.73,1.687,3.3739,14.3391,Winter,Winter_Vic_Ryegrass_Clover,1,1.7547038793563843,6.1879425048828125,11.931376457214355
train/ID528010569.jpg,2015/8/18,Vic,Phalaris_Clover,3.8,0.85,7.1746,7.1746,30.8508,Winter,Winter_Vic_Phalaris_Clover,4,5.222001552581787,5.342512130737305,47.05585861206055
train/ID529933668.jpg,2015/8/18,Vic,Phalaris_Clover,6.3,0.82,4.0159,7.2286,39.3556,Winter,Winter_Vic_Phalaris_Clover,4,2.4881973266601562,7.272403240203857,54.26339340209961
train/ID534966093.jpg,2015/8/14,Vic,Ryegrass_Clover,4.0,0.75,7.6364,7.6364,26.7273,Winter,Winter_Vic_Ryegrass_Clover,1,3.2528116703033447,3.2539079189300537,14.279924392700195
train/ID54128926.jpg,2015/11/10,Tas,Ryegrass_Clover,6.8333,0.77,0.0,24.4653,39.1446,Spring,Spring_Tas_Ryegrass_Clover,4,0.020792370662093163,17.649188995361328,33.528480529785156
train/ID544444725.jpg,2015/10/6,NSW,Fescue,13.0,0.59,0.0,44.5775,60.9225,Spring,Spring_NSW_Fescue,3,0.0,29.29218101501465,73.6980972290039
train/ID545360459.jpg,2015/9/1,WA,Ryegrass,10.0,0.71,0.0,0.0,47.73,Spring,Spring_WA_Ryegrass,1,0.5252171754837036,1.8983445167541504,27.99725341796875
train/ID550623196.jpg,2015/9/3,Tas,Ryegrass_Clover,1.5,0.67,1.581,4.1107,15.9684,Spring,Spring_Tas_Ryegrass_Clover,0,1.9571483135223389,5.1512980461120605,7.176428318023682
train/ID552040066.jpg,2015/2/24,NSW,Phalaris,7.0,0.37,0.0,6.592,24.108,Summer,Summer_NSW_Phalaris,0,0.0,10.433724403381348,23.623905181884766
